run_id,phase,table_name,column_name,metric,value_num,value_text,recommended_cleaning_action
20260428T194518Z,after_cleaning,cleaned_ed_stays,,row_count,425087.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_ed_stays,,distinct_stay_id,425087.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_ed_stays,,distinct_subject_id,205504.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_ed_stays,,duplicate_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,stay_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,stay_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,subject_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,subject_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,hadm_id,null_count,222071.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_ed_stays,hadm_id,null_percentage,52.2413,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_ed_stays,intime,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,intime,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,outtime,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,outtime,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,gender,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,gender,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,race,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,race,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,arrival_transport,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,arrival_transport,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,disposition,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,disposition,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,created_at,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,created_at,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_ed_stays,stay_id,numeric_min,30000012.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_ed_stays,stay_id,numeric_max,39999965.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_ed_stays,subject_id,numeric_min,10000032.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_ed_stays,subject_id,numeric_max,19999987.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_ed_stays,hadm_id,numeric_min,20000019.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_ed_stays,hadm_id,numeric_max,29999809.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,,row_count,425087.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_triage,,distinct_stay_id,425087.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_triage,,distinct_subject_id,205504.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_triage,,duplicate_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,stay_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,stay_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,subject_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,subject_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,temperature,null_count,24032.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,temperature,null_percentage,5.6534,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate,null_count,17130.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate,null_percentage,4.0298,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,resprate,null_count,20413.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,resprate,null_percentage,4.8021,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat,null_count,20688.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat,null_percentage,4.8668,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,sbp,null_count,18291.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,sbp,null_percentage,4.3029,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,dbp,null_count,19091.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,dbp,null_percentage,4.4911,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,pain,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,pain,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,acuity,null_count,6987.0,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,acuity,null_percentage,1.6437,,Keep NULL vitals and add missing indicator columns.
20260428T194518Z,after_cleaning,cleaned_triage,chiefcomplaint,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,chiefcomplaint,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,temperature_missing,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,temperature_missing,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate_missing,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate_missing,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,resprate_missing,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,resprate_missing,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat_missing,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat_missing,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,sbp_missing,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,sbp_missing,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,dbp_missing,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,dbp_missing,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,created_at,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,created_at,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,stay_id,numeric_min,30000012.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,stay_id,numeric_max,39999965.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,subject_id,numeric_min,10000032.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,subject_id,numeric_max,19999987.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,temperature,numeric_min,90.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,temperature,numeric_max,110.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate,numeric_min,25.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate,numeric_max,250.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,resprate,numeric_min,6.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,resprate,numeric_max,60.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat,numeric_min,50.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat,numeric_max,100.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,sbp,numeric_min,60.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,sbp,numeric_max,300.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,dbp,numeric_min,30.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,dbp,numeric_max,199.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,acuity,numeric_min,1.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,acuity,numeric_max,5.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_triage,temperature,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,heartrate,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,resprate,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,o2sat,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,sbp,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,dbp,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_triage,acuity,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,,row_count,1529859.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_vital_sign,,distinct_stay_id,406921.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_vital_sign,,distinct_subject_id,197391.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_vital_sign,,duplicate_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,stay_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,stay_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,subject_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,subject_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,charttime,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,charttime,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,temperature,null_count,534850.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,temperature,null_percentage,34.9607,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,heartrate,null_count,35695.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,heartrate,null_percentage,2.3332,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,resprate,null_count,55211.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,resprate,null_percentage,3.6089,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,o2sat,null_count,101899.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,o2sat,null_percentage,6.6607,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,sbp,null_count,49241.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,sbp,null_percentage,3.2187,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,dbp,null_count,48240.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,dbp,null_percentage,3.1532,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,rhythm,null_count,1470416.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,rhythm,null_percentage,96.1145,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,pain,null_count,438733.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,pain,null_percentage,28.678,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_vital_sign,created_at,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,created_at,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,stay_id,numeric_min,30000012.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,stay_id,numeric_max,39999964.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,subject_id,numeric_min,10000032.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,subject_id,numeric_max,19999987.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,temperature,numeric_min,90.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,temperature,numeric_max,110.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,heartrate,numeric_min,25.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,heartrate,numeric_max,250.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,resprate,numeric_min,5.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,resprate,numeric_max,60.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,o2sat,numeric_min,50.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,o2sat,numeric_max,100.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,sbp,numeric_min,60.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,sbp,numeric_max,299.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,dbp,numeric_min,30.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,dbp,numeric_max,200.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_vital_sign,temperature,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,heartrate,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,resprate,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,o2sat,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,sbp,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_vital_sign,dbp,invalid_clinical_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,,row_count,899050.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_diagnosis,,distinct_stay_id,423989.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_diagnosis,,distinct_subject_id,205129.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_diagnosis,,duplicate_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,stay_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,stay_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,subject_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,subject_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,seq_num,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,seq_num,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_code,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_code,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_version,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_version,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_title,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_title,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,created_at,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,created_at,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_diagnosis,stay_id,numeric_min,30000012.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,stay_id,numeric_max,39999965.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,subject_id,numeric_min,10000032.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,subject_id,numeric_max,19999987.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,seq_num,numeric_min,1.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,seq_num,numeric_max,9.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_version,numeric_min,9.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_diagnosis,icd_version,numeric_max,10.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_pyxis,,row_count,1586053.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_pyxis,,distinct_stay_id,303361.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_pyxis,,distinct_subject_id,156768.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_pyxis,,duplicate_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,stay_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,stay_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,subject_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,subject_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,charttime,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,charttime,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,med_rn,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,med_rn,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,name,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,name,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,gsn_rn,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,gsn_rn,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,gsn,null_count,35452.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_pyxis,gsn,null_percentage,2.2352,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_pyxis,created_at,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,created_at,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_pyxis,stay_id,numeric_min,30000012.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_pyxis,stay_id,numeric_max,39999964.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_pyxis,subject_id,numeric_min,10000032.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_pyxis,subject_id,numeric_max,19999987.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_med_recon,,row_count,2987340.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_med_recon,,distinct_stay_id,307196.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_med_recon,,distinct_subject_id,141464.0,,Review metric during cleaning validation.
20260428T194518Z,after_cleaning,cleaned_med_recon,,duplicate_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,stay_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,stay_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,subject_id,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,subject_id,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,charttime,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,charttime,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,name,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,name,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,gsn,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,gsn,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,ndc,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,ndc,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,etc_rn,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,etc_rn,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,etccode,null_count,11726.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_med_recon,etccode,null_percentage,0.3925,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_med_recon,etcdescription,null_count,11726.0,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_med_recon,etcdescription,null_percentage,0.3925,,Keep clinically meaningful NULLs; remove only rows violating table cleaning rules.
20260428T194518Z,after_cleaning,cleaned_med_recon,created_at,null_count,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,created_at,null_percentage,0.0,,No cleaning action needed for this metric.
20260428T194518Z,after_cleaning,cleaned_med_recon,stay_id,numeric_min,30000012.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_med_recon,stay_id,numeric_max,39999964.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_med_recon,subject_id,numeric_min,10000032.0,,Use min/max to review clinical plausibility before feature engineering.
20260428T194518Z,after_cleaning,cleaned_med_recon,subject_id,numeric_max,19999828.0,,Use min/max to review clinical plausibility before feature engineering.
