feature,importance
vital_row_count,0.1473038
acuity,0.11569797
acuity_missing,0.09333158
spo2_min,0.07016117
triage_heartrate_missing,0.06740627
triage_sbp_missing,0.05687161
temperature_missing_rate,0.04748736
triage_o2sat_missing,0.02931334
dbp_min,0.0272892
prior_admission_count_1y,0.02696559
triage_o2sat,0.02498255
rr_max,0.02123737
spo2_mean,0.01724876
hr_slope,0.01700641
gender_female,0.01323419
triage_resprate_missing,0.01167402
prior_admission_count,0.01085476
rr_mean,0.01042398
temperature_max,0.01034015
gender_male,0.0103351
